EmployeeID,Age,Gender,Education,Department,JobRole,JobLevel,MonthlyIncome,SalarySlab,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsWithCurrentManager,OverTime,BusinessTravel,DistanceFromHome,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,PercentSalaryHike,StockOptionLevel,TrainingTimesLastYear,NumCompaniesWorked,SickLeaveDays,AbsentDays,MaritalStatus,Attrition,JoiningDate
EMP11217,44,Male,Master's,Sales,Sales Executive,1,16327,Very High,15,15,9,5,Yes,Non-Travel,21,Medium,Medium,High,High,3,12,1,4,1,0,15,Single,No,2010-02-13
EMP11218,60,Female,Master's,Finance,Accountant,1,25000,Very High,29,6,1,2,No,Travel_Rarely,21,High,Low,High,Very High,4,19,2,3,2,1,5,Married,No,2023-04-04
EMP11219,29,Female,High School,Finance,Finance Manager,2,12438,High,3,3,3,2,Yes,Travel_Rarely,10,High,Very High,Medium,Very High,4,25,0,3,2,2,15,Single,No,2025-09-03
EMP11220,41,Female,Bachelor's,Sales,Sales Executive,2,25000,Very High,19,1,1,1,No,Travel_Rarely,29,Low,Medium,High,Medium,3,17,2,6,2,3,1,Single,No,2015-12-24
EMP11221,38,Female,High School,Marketing,Marketing Executive,1,25000,Very High,16,0,0,0,Yes,Travel_Frequently,27,Medium,Very High,High,Very High,3,18,2,1,0,0,0,Married,Yes,2017-06-16
EMP11222,20,Male,Master's,Sales,Sales Representative,2,25000,Very High,0,0,0,0,No,Travel_Rarely,1,Medium,Very High,Very High,High,3,24,0,6,2,0,18,Married,No,2015-05-30
EMP11223,26,Female,PhD,Research & Development,Research Director,2,14080,High,3,1,1,1,No,Travel_Rarely,22,Low,Medium,High,Medium,3,21,1,5,2,6,13,Divorced,No,2020-11-25
EMP11224,23,Male,Master's,Marketing,Marketing Specialist,3,24644,Very High,0,0,0,0,Yes,Travel_Rarely,17,Medium,Very High,Medium,High,3,14,0,2,4,4,18,Single,No,2025-07-01
EMP11225,20,Male,Bachelor's,Research & Development,Manager,2,12934,High,0,0,0,0,No,Travel_Rarely,27,Low,Very High,Medium,Medium,3,12,0,3,2,6,3,Single,Yes,2020-11-18
EMP11226,34,Male,Bachelor's,Human Resources,HR Executive,2,19658,Very High,2,2,2,2,Yes,Travel_Rarely,8,Very High,Very High,High,Very High,3,24,0,6,0,9,1,Married,No,2012-07-26
EMP11227,59,Male,PhD,Research & Development,Research Scientist,2,25000,Very High,38,2,2,1,Yes,Travel_Rarely,26,High,High,High,High,3,10,1,0,4,8,1,Single,Yes,2017-02-02
EMP11228,31,Male,Bachelor's,Sales,Sales Representative,2,25000,Very High,9,9,6,0,Yes,Travel_Rarely,16,Low,Very High,Medium,Medium,3,21,0,1,0,0,11,Married,Yes,2021-10-25
EMP11229,41,Male,Bachelor's,Marketing,Marketing Specialist,4,22177,Very High,20,1,1,0,Unknown,Travel_Rarely,25,Low,High,Medium,High,3,11,2,5,0,7,10,Divorced,Yes,2018-04-06
EMP11230,41,Male,Bachelor's,Research & Development,Laboratory Technician,1,14205,High,18,3,1,3,No,Non-Travel,6,High,Very High,Very High,High,3,13,0,0,4,9,20,Married,No,2012-10-03
EMP11231,36,Male,Master's,It,IT Support,2,25000,Very High,9,0,0,0,Yes,Travel_Rarely,14,Medium,High,Low,High,3,13,0,3,4,3,17,Married,No,2017-02-19
EMP11232,48,Male,Master's,Sales,Manager,2,22219,Very High,22,3,0,3,Yes,Travel_Rarely,25,High,Very High,Medium,Medium,3,25,3,2,4,8,18,Married,No,2020-04-03
EMP11233,33,Female,Bachelor's,Sales,Manager,2,7753,Medium,10,0,0,0,No,Non-Travel,2,Very High,High,High,High,3,14,3,3,4,1,16,Divorced,No,2015-03-27
EMP11234,39,Male,Unknown,Sales,Manager,1,25000,Very High,14,14,2,2,No,Travel_Frequently,9,High,High,High,High,3,18,2,1,0,8,3,Married,No,2025-03-28
EMP11235,52,Male,Bachelor's,Finance,Accountant,1,21788,Very High,33,8,0,0,No,Travel_Rarely,4,Medium,Very High,High,High,3,23,1,5,4,7,11,Single,No,2024-05-30
EMP11236,34,Female,Bachelor's,Research & Development,Manager,1,25000,Very High,9,3,3,3,No,Travel_Rarely,19,High,Medium,Medium,Very High,3,25,3,1,1,5,2,Married,No,2017-09-08
EMP11237,31,Female,Bachelor's,It,Software Engineer,1,13455,High,7,0,0,0,No,Travel_Rarely,15,Very High,Low,Very High,Low,3,21,2,0,2,4,15,Married,No,2021-04-17
EMP11238,59,Male,Bachelor's,Research & Development,Research Scientist,3,5274,Medium,29,4,4,3,No,Travel_Rarely,1,High,Low,Low,High,3,11,3,0,2,2,3,Single,No,2012-02-01
EMP11239,39,Female,Bachelor's,Marketing,Manager,2,24974,Very High,16,7,5,3,No,Non-Travel,24,High,Very High,High,High,3,24,3,1,1,0,5,Single,No,2021-07-18
EMP11240,49,Male,Master's,Sales,Sales Representative,1,25000,Very High,26,1,1,1,No,Travel_Rarely,2,Medium,Very High,High,Low,3,24,1,6,0,5,0,Single,No,2010-01-15
EMP11241,57,Male,High School,It,Software Engineer,2,10293,High,30,4,3,1,No,Travel_Rarely,17,Medium,High,Medium,Very High,3,11,1,6,0,9,4,Divorced,No,2016-03-17
EMP11242,22,Male,High School,It,Manager,1,14181,High,0,0,0,0,No,Travel_Rarely,2,High,Very High,High,Medium,3,25,3,0,2,4,9,Single,No,2022-01-20
EMP11243,47,Female,Bachelor's,It,IT Support,4,25000,Very High,16,7,7,2,No,Travel_Rarely,3,Very High,Medium,Medium,Very High,3,14,3,6,3,7,13,Married,No,2023-06-21
EMP11244,45,Male,Bachelor's,It,Data Analyst,2,19196,Very High,17,8,6,0,No,Travel_Rarely,4,High,Low,High,High,3,21,1,4,1,0,4,Single,No,2022-07-04
EMP11245,49,Female,Bachelor's,It,Manager,5,25000,Very High,25,11,4,0,No,Travel_Rarely,13,High,High,High,High,3,11,1,5,1,9,9,Single,No,2014-09-02
EMP11246,32,Male,Bachelor's,Human Resources,HR Executive,1,16436,Very High,11,11,8,2,No,Travel_Rarely,27,Low,Medium,High,Very High,3,23,2,1,2,0,8,Married,No,2017-06-27
EMP11247,32,Female,Master's,Sales,Sales Executive,3,8599,High,5,3,2,3,Yes,Travel_Rarely,25,Medium,Medium,Very High,Very High,3,19,3,5,4,6,12,Single,No,2020-09-08
EMP11248,21,Male,PhD,Sales,Sales Executive,1,20402,Very High,0,0,0,0,No,Travel_Rarely,23,High,High,Medium,Very High,3,14,1,0,3,7,16,Married,No,2020-02-18
EMP11249,56,Male,Master's,Marketing,Marketing Executive,1,19545,Very High,34,8,8,0,No,Travel_Rarely,12,Low,Medium,Very High,High,3,21,3,6,0,9,18,Married,No,2016-07-24
EMP11250,57,Male,Bachelor's,Human Resources,Manager,1,18399,Very High,32,6,2,0,No,Travel_Rarely,21,High,High,Very High,Medium,3,14,2,5,0,11,19,Married,No,2021-03-21
EMP11251,21,Female,PhD,It,Software Engineer,2,20919,Very High,0,0,0,0,No,Travel_Rarely,5,Medium,Medium,Low,Very High,3,16,0,3,0,0,0,Married,No,2012-11-21
EMP11252,55,Male,Bachelor's,Research & Development,Research Director,1,24808,Very High,29,0,0,0,Yes,Travel_Rarely,14,High,Very High,Very High,High,3,13,3,2,0,8,8,Married,No,2023-08-15
EMP11253,45,Female,Bachelor's,Sales,Sales Executive,2,20588,Very High,26,2,2,2,Yes,Travel_Rarely,6,High,High,High,Medium,3,11,2,6,1,6,17,Married,No,
EMP11254,30,Female,Bachelor's,Sales,Manager,3,12471,High,7,2,2,2,No,Travel_Frequently,1,Medium,High,Very High,Very High,3,17,0,4,1,6,4,Married,No,2025-11-07
EMP11255,27,Male,Bachelor's,Finance,Accountant,1,25000,Very High,0,0,0,0,No,Travel_Rarely,16,Medium,Medium,Very High,High,4,23,3,4,4,7,13,Married,No,2019-02-19
EMP11256,59,Female,Master's,Research & Development,Manager,1,9162,High,31,1,1,1,No,Non-Travel,6,High,Very High,Very High,High,3,10,2,2,1,7,18,Married,No,2016-05-11
EMP11257,41,Female,Bachelor's,Sales,Sales Representative,3,8755,High,18,6,1,0,Yes,Travel_Frequently,13,Very High,Low,Medium,High,3,25,0,2,4,0,14,Married,No,2011-10-08
EMP11258,39,Male,Bachelor's,Research & Development,Research Director,2,25000,Very High,8,0,0,0,No,Travel_Rarely,13,High,Medium,High,Very High,3,19,2,5,4,3,3,Single,No,2016-07-29
EMP11259,27,Male,Bachelor's,Sales,Sales Representative,3,25000,Very High,3,3,3,3,No,Travel_Rarely,11,Low,Low,High,Medium,3,10,2,5,0,10,3,Single,No,2022-06-04
EMP11260,48,Male,Master's,Human Resources,HR Executive,2,21465,Very High,24,6,0,0,No,Travel_Rarely,16,Low,Very High,Medium,Low,3,21,2,3,0,8,17,Married,No,2017-09-17
EMP11261,59,Male,Master's,Sales,Sales Representative,2,11755,High,29,1,0,1,No,Non-Travel,22,Medium,Very High,Medium,High,3,21,2,5,1,2,17,Single,No,2019-07-01
EMP11262,45,Male,Bachelor's,It,Data Analyst,1,16018,Very High,13,1,0,1,No,Travel_Rarely,14,Unknown,Very High,High,Very High,3,20,0,2,1,5,7,Single,No,2017-09-22
EMP11263,49,Male,Master's,Research & Development,Laboratory Technician,4,19570,Very High,21,5,5,0,No,Travel_Rarely,11,High,High,High,High,3,21,1,4,4,3,1,Single,No,2011-09-03
EMP11264,36,Female,Master's,Research & Development,Research Scientist,4,10741,High,15,7,3,7,No,Travel_Rarely,5,High,Low,Very High,High,3,16,2,3,2,0,15,Married,No,2013-03-26
EMP11265,39,Male,Bachelor's,Sales,Sales Representative,5,15795,Very High,17,10,9,2,Yes,Travel_Frequently,15,Unknown,Very High,Very High,Low,4,13,0,2,0,2,13,Married,No,2021-09-29
EMP11266,35,Female,Master's,Sales,Manager,2,25000,Very High,10,10,3,7,No,Travel_Rarely,25,Medium,Medium,Medium,High,3,12,2,3,3,2,0,Married,No,2018-08-12
EMP11267,26,Male,Bachelor's,Research & Development,Research Director,3,25000,Very High,0,0,0,0,No,Travel_Rarely,26,Medium,Medium,High,Low,3,10,3,3,2,2,16,Married,No,2022-05-18
EMP11268,35,Male,High School,Research & Development,Manager,2,18238,Very High,14,4,4,1,No,Travel_Rarely,10,Very High,Medium,High,High,3,21,3,5,0,10,9,Married,No,2015-01-05
EMP11269,46,Female,Master's,Human Resources,HR Executive,2,25000,Very High,16,12,1,1,No,Travel_Rarely,21,High,Medium,Medium,High,4,22,1,5,0,5,15,Single,No,2012-04-04
EMP11270,42,Female,Bachelor's,Sales,Sales Executive,3,9308,High,16,8,1,0,No,Travel_Rarely,25,High,High,Medium,Very High,3,17,0,0,1,8,2,Married,No,2022-12-16
EMP11271,43,Male,Bachelor's,Finance,Finance Manager,1,25000,Very High,21,11,2,4,No,Travel_Rarely,26,Medium,Medium,Medium,Medium,3,17,3,2,3,6,18,Single,No,2020-03-28
EMP11272,28,Male,Master's,It,Software Engineer,1,15340,Very High,2,0,0,0,No,Travel_Frequently,15,High,Medium,Very High,Low,3,21,0,5,3,6,10,Married,No,2017-02-03
EMP11273,54,Male,High School,It,Data Analyst,1,25000,Very High,28,17,1,8,No,Travel_Frequently,7,Medium,High,Very High,Medium,3,13,3,0,0,0,14,Married,No,2010-01-13
EMP11274,39,Female,Bachelor's,Sales,Sales Representative,3,19703,Very High,16,3,0,1,No,Travel_Frequently,3,Medium,Medium,Very High,Medium,3,25,0,5,4,8,17,Single,No,2018-07-20
EMP11275,56,Male,Bachelor's,Research & Development,Manager,2,25000,Very High,27,8,1,3,Yes,Travel_Rarely,11,High,Low,High,Medium,4,25,2,4,3,3,19,Single,No,2022-10-17
EMP11276,36,Female,High School,Sales,Sales Representative,2,14861,High,7,1,1,1,No,Travel_Frequently,9,High,Very High,Medium,High,3,11,2,6,2,7,18,Married,No,2022-09-27
EMP11277,50,Male,Bachelor's,Sales,Sales Representative,5,25000,Very High,28,3,3,3,No,Travel_Rarely,10,Medium,Medium,Very High,Medium,3,13,3,3,4,11,6,Single,No,2011-09-17
EMP11278,27,Male,PhD,Marketing,Marketing Specialist,2,19423,Very High,0,0,0,0,Yes,Travel_Rarely,23,Low,High,Medium,Very High,3,16,1,4,1,0,5,Married,No,2015-07-21
EMP11279,34,Male,Bachelor's,Sales,Sales Executive,1,20512,Very High,6,2,1,2,Yes,Non-Travel,4,Medium,High,High,Medium,3,13,3,3,0,7,8,Single,No,2022-10-05
EMP11280,50,Male,Master's,Research & Development,Laboratory Technician,2,21729,Very High,30,1,0,1,No,Travel_Frequently,30,Medium,Low,Medium,Very High,3,22,3,2,0,8,12,Married,No,2022-06-03
EMP11281,49,Male,Bachelor's,Human Resources,HR Specialist,3,15055,Very High,24,8,2,0,No,Travel_Rarely,28,High,High,Very High,Low,3,20,1,6,2,4,7,Single,No,2013-07-29
EMP11282,39,Male,Master's,Finance,Finance Manager,1,21887,Very High,17,0,0,0,No,Travel_Frequently,25,Very High,Medium,Low,Very High,3,20,2,1,2,6,17,Married,Yes,2010-05-24
EMP11283,58,Male,PhD,Research & Development,Research Director,2,21414,Very High,29,2,2,1,Yes,Non-Travel,22,Low,Medium,Medium,High,4,12,2,2,1,10,2,Divorced,Yes,2017-09-28
EMP11284,31,Female,Bachelor's,Sales,Manager,1,24552,Very High,2,1,1,1,Yes,Travel_Rarely,25,Medium,Low,High,High,3,19,3,3,1,9,0,Married,No,2020-06-26
EMP11285,36,Male,Master's,Research & Development,Research Scientist,2,22880,Very High,11,4,1,1,No,Travel_Rarely,20,Medium,Low,Medium,High,3,21,0,1,3,1,17,Single,No,2010-09-29
EMP11286,49,Female,PhD,Research & Development,Manager,1,25000,Very High,27,1,0,1,Yes,Travel_Frequently,26,High,High,Very High,Very High,3,10,3,1,4,0,3,Married,Yes,2025-03-20
EMP11287,48,Male,Master's,Sales,Manager,1,25000,Very High,28,1,1,0,Yes,Travel_Rarely,18,Medium,Low,Medium,High,3,18,2,2,0,11,17,Married,No,2024-12-19
EMP11288,38,Male,Bachelor's,Research & Development,Research Director,2,13728,High,21,3,3,0,Yes,Travel_Rarely,29,High,Medium,Very High,Medium,3,14,0,4,3,10,15,Single,No,2018-07-21
EMP11289,30,Female,Master's,Sales,Sales Executive,4,25000,Very High,0,0,0,0,Yes,Travel_Frequently,14,Medium,Very High,High,High,4,11,1,2,1,5,17,Single,No,2015-08-04
EMP11290,53,Female,Master's,Sales,Sales Executive,3,12915,High,27,1,0,1,Yes,Travel_Rarely,9,High,Low,High,Very High,3,15,2,3,2,8,2,Married,No,2017-03-27
EMP11291,26,Male,Bachelor's,Research & Development,Manager,4,25000,Very High,1,1,0,1,No,Travel_Rarely,26,Very High,Medium,Very High,Very High,3,11,1,6,3,11,13,Divorced,No,2025-04-06
EMP11292,53,Female,Bachelor's,Sales,Sales Representative,2,25000,Very High,27,1,1,1,Yes,Travel_Rarely,28,Very High,High,High,High,3,21,2,4,2,0,9,Single,No,2014-03-10
EMP11293,39,Female,Bachelor's,Research & Development,Laboratory Technician,1,9320,High,10,10,1,10,No,Travel_Rarely,30,Very High,Very High,Medium,Medium,3,15,2,3,4,9,4,Single,No,2017-03-20
EMP11294,57,Female,Bachelor's,Finance,Financial Analyst,1,22968,Very High,27,3,3,1,No,Non-Travel,20,High,Low,Medium,High,3,18,0,5,2,0,7,Divorced,No,2016-08-10
EMP11295,43,Male,Master's,It,IT Support,4,17840,Very High,21,5,3,0,No,Travel_Rarely,16,Very High,Medium,Medium,Very High,3,11,2,5,0,3,17,Single,No,2011-10-26
EMP11296,29,Female,Bachelor's,Sales,Sales Representative,2,15655,Very High,2,1,1,1,No,Travel_Rarely,27,Medium,Medium,High,High,3,22,3,6,4,9,4,Married,No,2024-04-30
EMP11297,51,Female,Bachelor's,Sales,Sales Representative,5,25000,Very High,26,3,2,3,No,Non-Travel,2,Medium,Medium,Medium,Medium,3,24,1,4,2,5,11,Single,No,2011-03-29
EMP11298,34,Female,Master's,Sales,Sales Executive,1,16413,Very High,13,0,0,0,No,Non-Travel,23,Low,Medium,Medium,High,3,10,2,0,3,8,3,Divorced,Yes,2016-12-18
EMP11299,56,Female,Bachelor's,Human Resources,Manager,1,15323,Very High,22,0,0,0,No,Travel_Rarely,7,High,Medium,Medium,Medium,3,16,3,4,0,1,11,Married,No,2022-11-09
EMP11300,39,Female,Bachelor's,Finance,Accountant,2,22790,Very High,21,3,3,0,No,Non-Travel,5,Very High,Medium,High,Very High,3,17,1,0,0,4,12,Single,No,2021-09-24
EMP11301,22,Male,Bachelor's,Sales,Sales Executive,1,25000,Very High,0,0,0,0,No,Travel_Rarely,21,Medium,Low,Medium,Very High,3,11,3,3,1,6,13,Single,No,2019-12-11
EMP11302,56,Male,Bachelor's,Marketing,Marketing Executive,1,20666,Very High,34,1,1,0,No,Travel_Rarely,24,High,Medium,Very High,Low,3,13,2,2,1,11,13,Single,No,2025-08-03
EMP11303,59,Male,Bachelor's,Sales,Sales Representative,2,25000,Very High,33,6,5,6,Yes,Travel_Rarely,22,High,High,Medium,Very High,3,17,3,3,3,3,18,Married,No,2020-11-15
EMP11304,27,Male,High School,Research & Development,Research Scientist,2,25000,Very High,5,5,0,1,No,Travel_Rarely,17,Very High,Medium,High,Very High,3,21,1,2,1,5,9,Single,No,2013-05-16
EMP11305,59,Male,Bachelor's,Finance,Financial Analyst,1,8265,High,36,3,2,3,No,Travel_Rarely,11,High,Medium,Very High,Medium,3,24,1,5,2,5,8,Single,No,2022-07-16
EMP11306,42,Female,Master's,It,Manager,1,17357,Very High,12,5,1,2,No,Travel_Rarely,30,Very High,Medium,Medium,High,3,23,1,0,1,3,17,Single,No,2018-08-07
EMP11307,59,Male,Master's,Finance,Financial Analyst,3,17106,Very High,33,16,4,2,Yes,Travel_Rarely,28,Medium,Low,High,Low,4,13,2,2,0,3,16,Single,No,2017-02-18
EMP11308,30,Female,Bachelor's,It,Software Engineer,2,25000,Very High,4,4,0,1,No,Travel_Rarely,4,Medium,High,High,Low,3,21,0,3,3,8,4,Married,No,2016-12-11
EMP11309,27,Female,Master's,Research & Development,Manager,2,6760,Medium,5,3,3,3,No,Travel_Rarely,17,High,Very High,Very High,High,3,18,3,3,2,10,1,Divorced,No,2024-02-06
EMP11310,48,Male,Master's,It,IT Support,2,25000,Very High,23,7,0,0,Yes,Travel_Rarely,21,Medium,Medium,High,Low,3,10,1,3,0,0,9,Single,Yes,2025-11-26
EMP11311,49,Female,Bachelor's,Sales,Sales Representative,4,25000,Very High,26,1,0,1,No,Travel_Rarely,5,Low,Medium,Medium,Very High,4,19,1,6,0,4,0,Married,Yes,2019-08-08
EMP11312,29,Male,PhD,It,Software Engineer,2,23553,Very High,5,4,4,0,No,Travel_Rarely,4,High,High,Very High,Very High,3,22,0,4,4,10,7,Single,No,2019-11-26
EMP11313,58,Female,Master's,Research & Development,Research Scientist,4,25000,Very High,32,2,2,0,No,Travel_Rarely,25,High,Low,High,Low,4,16,1,3,1,8,7,Divorced,No,2015-01-24
EMP11314,47,Female,Bachelor's,It,Data Analyst,2,25000,Very High,13,1,1,1,No,Travel_Rarely,24,High,Very High,Low,Low,3,12,1,4,2,8,5,Married,No,2022-03-16
EMP11315,55,Male,Bachelor's,Research & Development,Manager,1,25000,Very High,25,3,2,3,No,Travel_Rarely,30,Medium,Low,Very High,Medium,3,20,2,1,3,8,20,Married,No,2014-11-05
EMP11316,32,Male,Bachelor's,Human Resources,Manager,2,25000,Very High,10,1,1,1,No,Travel_Rarely,10,High,High,Very High,Very High,3,21,0,0,3,1,4,Single,No,2010-09-06
EMP11317,51,Male,Bachelor's,Research & Development,Research Scientist,2,23361,Very High,30,6,4,2,No,Travel_Frequently,30,Medium,Medium,Medium,High,3,19,1,1,3,6,20,Married,No,2023-02-28
EMP11318,55,Female,Master's,Finance,Accountant,2,20667,Very High,25,3,1,0,No,Non-Travel,3,Low,Medium,Low,High,4,20,2,1,4,9,17,Single,No,2024-02-13
EMP11319,56,Female,PhD,Sales,Manager,2,17781,Very High,22,4,0,0,No,Travel_Frequently,21,High,Low,High,High,3,20,2,4,2,7,6,Single,Yes,2023-11-11
EMP11320,45,Male,High School,Sales,Sales Representative,1,15188,Very High,17,1,1,1,No,Travel_Rarely,6,Low,High,Very High,Medium,3,12,2,4,0,0,3,Married,No,2018-08-31
EMP11321,41,Female,Master's,Sales,Sales Representative,2,16169,Very High,21,1,1,1,No,Travel_Rarely,21,Low,High,Medium,Medium,3,20,2,6,4,1,0,Single,No,2017-09-26
EMP11322,23,Male,Bachelor's,Sales,Sales Representative,3,11995,High,0,0,0,0,Yes,Travel_Rarely,8,High,Very High,High,Medium,4,16,0,0,1,0,1,Married,No,2017-10-06
EMP11323,50,Male,Bachelor's,It,Data Analyst,2,21287,Very High,24,21,9,5,Yes,Non-Travel,5,Low,Medium,High,High,3,24,0,0,0,8,18,Married,No,2017-05-05
EMP11324,37,Female,Master's,Sales,Sales Executive,2,10321,High,10,1,1,1,No,Travel_Rarely,8,Very High,High,Medium,High,3,15,2,5,3,9,2,Single,No,2010-08-25
EMP11325,57,Male,PhD,Marketing,Marketing Specialist,5,24002,Very High,36,2,2,0,No,Travel_Rarely,10,High,Medium,High,Medium,3,12,0,0,1,10,0,Single,No,2025-08-05
EMP11326,43,Female,Bachelor's,Research & Development,Research Director,2,21669,Very High,18,10,10,2,No,Travel_Rarely,26,Very High,High,Low,High,4,23,3,6,2,4,20,Single,No,2011-09-24
EMP11327,42,Female,Bachelor's,Sales,Sales Executive,1,23532,Very High,14,0,0,0,Yes,Travel_Frequently,30,Low,Medium,High,High,3,23,3,3,2,3,12,Married,Yes,2020-03-07
EMP11328,41,Female,High School,It,IT Support,3,17414,Very High,16,10,1,4,No,Travel_Rarely,19,High,High,High,Medium,3,11,2,3,4,7,7,Married,No,2020-02-03
EMP11329,21,Male,Bachelor's,Finance,Accountant,1,25000,Very High,0,0,0,0,No,Travel_Rarely,21,Medium,Very High,Medium,Low,3,20,1,6,2,2,11,Married,No,2018-08-02
EMP11330,50,Male,Bachelor's,Research & Development,Laboratory Technician,3,25000,Very High,22,3,3,2,No,Travel_Frequently,4,High,Very High,Very High,Medium,3,20,1,0,3,7,7,Married,No,2016-03-23
EMP11331,30,Male,Bachelor's,Research & Development,Research Director,1,12581,High,9,2,2,2,Yes,Travel_Rarely,29,Medium,High,Medium,Medium,3,15,3,4,4,2,6,Single,No,2016-06-08
EMP11332,47,Female,Bachelor's,Finance,Finance Manager,1,24460,Very High,18,2,2,2,No,Travel_Rarely,27,Medium,Medium,High,High,4,19,2,1,4,5,7,Married,No,2010-07-11
EMP11333,51,Female,Master's,Sales,Manager,1,16754,Very High,22,2,0,2,Yes,Travel_Rarely,6,Very High,Very High,High,Low,3,16,3,0,3,3,14,Divorced,No,2025-11-22
EMP11334,24,Male,Bachelor's,Marketing,Marketing Executive,2,13953,High,0,0,0,0,Yes,Travel_Rarely,3,Medium,Very High,Medium,Very High,4,18,3,5,2,7,20,Single,No,2013-07-20
EMP11335,57,Female,Bachelor's,Marketing,Marketing Specialist,1,12052,High,34,2,1,0,No,Travel_Rarely,28,Low,Medium,Low,Low,3,18,1,0,1,6,6,Married,No,2011-03-11
EMP11336,29,Male,Master's,Finance,Finance Manager,1,25000,Very High,0,0,0,0,Yes,Travel_Rarely,26,Medium,Very High,Low,High,3,18,3,1,4,11,11,Single,No,2025-03-09
EMP11337,59,Male,Master's,Sales,Manager,3,16210,Very High,35,8,7,0,Yes,Travel_Rarely,4,High,Very High,Medium,Very High,3,20,2,2,1,4,17,Married,No,2018-10-03
EMP11338,43,Male,Bachelor's,Finance,Financial Analyst,3,25000,Very High,19,1,0,1,No,Travel_Frequently,27,Medium,Medium,High,Low,3,19,1,0,1,2,3,Single,Yes,2016-03-01
EMP11339,54,Male,Bachelor's,Sales,Sales Executive,3,25000,Very High,31,5,5,5,Yes,Travel_Rarely,4,Medium,High,High,Medium,4,10,1,0,1,4,5,Married,No,2020-06-10
EMP11340,42,Male,Master's,Sales,Sales Representative,3,25000,Very High,13,3,0,3,No,Travel_Rarely,5,Low,High,Very High,Medium,4,13,3,3,1,3,10,Married,No,2025-05-05
EMP11341,36,Male,High School,Sales,Manager,2,15009,Very High,8,8,8,4,Yes,Travel_Rarely,27,High,High,High,Medium,4,13,0,1,3,7,9,Single,No,2017-12-01
EMP11342,20,Female,Bachelor's,Research & Development,Manager,3,25000,Very High,0,0,0,0,No,Travel_Frequently,15,High,Medium,Low,High,3,19,3,5,0,10,18,Single,No,2017-01-30
EMP11343,50,Female,Bachelor's,It,IT Support,2,25000,Very High,28,5,4,1,Unknown,Travel_Rarely,16,Medium,Medium,Medium,Medium,3,17,2,0,2,4,17,Married,No,2018-08-28
EMP11344,50,Male,Bachelor's,Finance,Accountant,2,17794,Very High,27,11,1,1,Yes,Travel_Rarely,6,Medium,Low,Low,Low,3,12,0,5,0,9,11,Single,No,2019-12-10
EMP11345,53,Female,Bachelor's,Finance,Financial Analyst,3,15564,Very High,31,3,3,3,No,Travel_Rarely,18,Low,High,Low,Very High,4,25,2,0,0,9,16,Married,No,2011-09-19
EMP11346,28,Male,Bachelor's,Research & Development,Laboratory Technician,1,25000,Very High,7,0,0,0,No,Travel_Rarely,26,Medium,Very High,High,High,3,23,1,2,4,4,19,Married,No,2015-09-19
EMP11347,41,Male,Master's,Research & Development,Research Director,3,24401,Very High,18,4,0,2,Yes,Travel_Rarely,12,Low,High,Medium,Medium,3,10,2,1,0,1,1,Single,No,2020-01-01
EMP11348,32,Female,Master's,Research & Development,Research Scientist,2,25000,Very High,11,2,0,2,No,Travel_Frequently,24,Medium,Low,High,High,3,12,2,0,0,8,18,Single,No,2010-06-09
EMP11349,44,Female,PhD,Marketing,Manager,1,15215,Very High,21,6,1,1,No,Travel_Rarely,20,High,Very High,Low,Low,3,15,2,2,3,5,11,Single,No,2013-01-28
